Title,Now Price,Original Price,Link,Manufacturer,html_file,CPU manufacturer,CPU,CPU generation,CPU Speed (GHz),RAM (GB),Refresh Rate (Hz),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,GPU manufacturer,Weight (kg),Battery,Price (VND)
"Laptop Dell Inspiron 14 N5440 i5 1334U/16GB/512GB/14""FHD+/Win11/Office HS21",20.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-14-n5440-i5-1334u,dell,data/laptop_html/dell_1.html,Intel,1334U,4,4.6 GHz,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-i5-1235ui5u165w11blu-fp,dell,data/laptop_html/dell_2.html,Intel,1235U,4,5.5 GHz,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro V3520 i5-1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-15-3520-i5-1235u-i5u165w11gru,dell,data/laptop_html/dell_3.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro V3430 i5 1335U/16GB/512GB/14""FHD/Nvidia GeForce MX550 2GB/Win11/Office HS21",18.790.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3430-60ygm1-i5-1335u,dell,data/laptop_html/dell_4.html,Intel,1335U,4,4.6 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro 14 V3420 i5 1235U/8GB/512GB/14""FHD/Win11/Office HS21",15.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-14-v3420-i5-1235u,dell,data/laptop_html/dell_5.html,Intel,1235U,4,4.4 GHz,8 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-n5i5203w1,dell,data/laptop_html/dell_6.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3520 i5 1235U/8GB/512GB/15.6""FHD/Win11/Office HS21",15.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-i5u085w11slu,dell,data/laptop_html/dell_7.html,Intel,1235U,4,5.5 GHz,8 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3530 i5 1334U/16GB/512GB/15.6""FHD/Win11/Office HS21",18.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3530-i5-1334u-71043885,dell,data/laptop_html/dell_8.html,Intel,1334U,4,5,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-71045026,dell,data/laptop_html/dell_9.html,Intel,1235U,4,5,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Latitude L3540 i5 1235U/16GB/512GB/15.6"" FHD/Win11",16.990.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-latitude-l3540-i5-1235u-71038100,dell,data/laptop_html/dell_10.html,Intel,1235U,4,5,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro V3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3520-i5-1235u,dell,data/laptop_html/dell_11.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro 15 V3530 i5 1335U/16GB/512GB/15.6""FHD/Win11/Office HS21",18.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-15-3530-i5-1335u,dell,data/laptop_html/dell_12.html,Intel,1335U,4,4.6 GHz,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3520 i5 1235U/8GB/512GB/15.6""FHD/Win11/Office HS21",15.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-25p2311,dell,data/laptop_html/dell_13.html,Intel,1235U,4,5.5 GHz,8 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Vostro 14 3420 (V4I5703W1) i5-1235U/16GB/512GB/14"" FHD/Win11/Office HS21",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-14-3420-v4i5703w1-i5-1235u,dell,data/laptop_html/dell_14.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron 16 N5640 i5 1334U/16GB/512GB/16"" FHD+/Win11/Office HS21",21.990.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-16-n5640-i5-1334u,dell,data/laptop_html/dell_15.html,Intel,1334U,4,4.6 GHz,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron N3530 i7 1355U/16GB/512GB/15.6""FHD/Win11/Office HS21",21.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3530-i7-1355u-n5i7240w1,dell,data/laptop_html/dell_16.html,Intel,1355U,4,5 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron 15 N3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21_N5I5011W1",16.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-inspiron-15-n3520-i5-1235u1-n5i5011w1,dell,data/laptop_html/dell_17.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Latitude L3540 i5 1235U/16GB/512GB/15.6""FHD/Win11",16.990.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-latitude-l3540-i5-1235u-42ltl354001,dell,data/laptop_html/dell_18.html,Intel,1235U,4,4.4 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell XPS 13 9340 Ultra 7 155H/AI/16GB/1T/13.4"" QHD+/Touch/Win11/Office HS21",55.890.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-13-9340-ultra-7-155h-hxrgt,dell,data/laptop_html/dell_19.html,Intel,155H,4,4.8 GHz,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell Inspiron 15 N3530 i5 1335U/16GB/512GB/15.6""FHD/NVIDIA MX550 2GB/Win11/Office HS21",18.790.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-15-n3530-i5-1335u,dell,data/laptop_html/dell_20.html,Intel,1335U,4,4.6 GHz,16 GB (2 thanh 8 GB),12,7,8,2 GB,10,11,13,14,15,16
"Laptop Dell Inspiron N5440 Core5 120U/16GB/512GB/14.0""FHD/Win11/Office HS21",22.490.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n5440-core5-120u-n4i5211w1,dell,data/laptop_html/dell_21.html,Intel,120U,4,5 GHz,16 GB (2 thanh 8 GB),12,7,8,9,10,11,13,14,15,16
"Laptop Dell Latitude 3440 i5-1235U/16GB/512GB/14""FHD/Win11",16.990.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-latitude-l3440-i5-1235u,dell,data/laptop_html/dell_22.html,Intel,1235U,4,5,16 GB,12,7,8,9,10,11,13,14,15,16
"Laptop Dell XPS 14 9440 U7 155H/AI/64GB/1TB/14.5""3.2K Touch/Nvidia RTX4050 6GB/Win11/Office HS22",74.990.000 ₫,No discount,https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-14-9440-u7-155h,dell,data/laptop_html/dell_23.html,Intel,155H,4,4.8 GHz,64 GB (2 thanh 32 GB),12,7,8,9,10,11,13,14,15,16
